Unnamed: 0,eventID,eventTime,userIdentityaccountId,eventSource,eventName,sourceIPAddress,userAgent,userIdentitytype,apiVersion,userIdentityprincipalId,userIdentityarn,userIdentityaccessKeyId,tlsDetailsclientProvidedHostHeader,errorCode,errorMessage,userIdentitysessionContextsessionIssueruserName
686,686,2021-10-06T18:43:42Z,Account-123456789,hogan.com,DescribeRegions,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,snyder.com,success,,user17
687,687,2021-10-06T18:43:42Z,Account-123456789,salas.com,DetachRolePolicy,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,hooper.com,success,,user17
688,688,2021-10-06T18:43:42Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,91.115.171.224,Mozilla/5.0 (Windows 98; Win 9x 4.90; mi-NZ; rv:1.9.2.20) Gecko/2011-05-30 02:43:40 Firefox/15.0,Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
689,689,2021-10-06T18:43:44Z,Account-123456789,holmes.com,GetBucketPublicAccessBlock,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,,success,,user17
690,690,2021-10-06T18:43:44Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,72.5.160.159,Opera/8.19.(X11; Linux i686; fur-IT) Presto/2.9.188 Version/10.00,Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
691,691,2021-10-06T18:43:45Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,72.5.160.159,Opera/8.65.(Windows NT 5.2; nso-ZA) Presto/2.9.183 Version/12.00,Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
692,692,2021-10-06T18:43:45Z,Account-123456789,lopez-byrd.info,GetRole,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,,success,,user17
693,693,2021-10-06T18:43:46Z,Account-123456789,salas.com,DetachRolePolicy,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,hooper.com,success,,user17
694,694,2021-10-06T18:43:47Z,Account-123456789,weiss.info,GetCostAndUsage,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,2012-02-14,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,campbell-clark.net,success,,user17
695,695,2021-10-06T18:43:47Z,Account-123456789,lopez-byrd.info,CreateHostedZone,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,,success,,user17
696,696,2021-10-06T19:43:22Z,Account-123456789,mullins.com,DeleteNatGateway,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,,success,,user17
697,697,2021-10-06T19:43:22Z,Account-123456789,hogan.com,DescribeAvailabilityZones,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,snyder.com,success,,user17
698,698,2021-10-06T19:43:24Z,Account-123456789,lopez-byrd.info,CreateRouteTable,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,,success,,user17
699,699,2021-10-06T19:43:24Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,72.5.160.159,"Mozilla/5.0 (Linux; Android 2.2.2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/25.0.862.0 Safari/532.2",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
700,700,2021-10-06T19:43:25Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,72.5.160.159,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 10_5) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/19.0.828.0 Safari/531.2",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
701,701,2021-10-06T19:43:25Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,91.115.171.224,Opera/8.39.(X11; Linux x86_64; kk-KZ) Presto/2.9.168 Version/10.00,Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
702,702,2021-10-06T19:43:25Z,Account-123456789,anderson.net,ListReadinessChecks,72.5.160.159,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 5_8 rv:6.0; ckb-IQ) AppleWebKit/534.3.7 (KHTML, like Gecko) Version/4.0.5 Safari/534.3.7",Root,1970-07-15,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,lester.net,success,,user17
703,703,2021-10-06T19:43:25Z,Account-123456789,holmes.com,AssociateRouteTable,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,,success,,user17
704,704,2021-10-06T19:43:27Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,72.5.160.159,Mozilla/5.0 (Windows 98; Win 9x 4.90; mi-NZ; rv:1.9.2.20) Gecko/2011-05-30 02:43:40 Firefox/15.0,Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
705,705,2021-10-06T19:43:28Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,91.115.171.224,"Mozilla/5.0 (Linux; Android 3.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/54.0.856.0 Safari/534.0",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
706,706,2021-10-06T19:43:28Z,Account-123456789,lopez-byrd.info,ListDomainNames,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,,success,,user17
707,707,2021-10-06T19:43:29Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,72.5.160.159,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/12.0h3976.0 Mobile/08U079 Safari/533.1",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
708,708,2021-10-06T19:43:29Z,Account-123456789,shepherd.com,ModifySubnetAttribute,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,burch-cochran.biz,success,,user17
709,709,2021-10-06T19:43:30Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,91.115.171.224,Opera/8.19.(X11; Linux i686; fur-IT) Presto/2.9.188 Version/10.00,Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
710,710,2021-10-06T19:43:30Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,72.5.160.159,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 10_5) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/19.0.828.0 Safari/531.2",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
711,711,2021-10-06T19:43:30Z,Account-123456789,hogan.com,DeleteNetworkAclEntry,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,snyder.com,success,,user17
712,712,2021-10-06T19:43:30Z,Account-123456789,weiss.info,GetCostAndUsage,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,2012-02-14,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,campbell-clark.net,success,,user17
713,713,2021-10-06T19:43:31Z,Account-123456789,shepherd.com,ModifySubnetAttribute,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,burch-cochran.biz,success,,user17
714,714,2021-10-06T19:43:31Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,72.5.160.159,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 12_6 rv:5.0; iu-CA) AppleWebKit/533.5.6 (KHTML, like Gecko) Version/4.0.5 Safari/533.5.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
715,715,2021-10-06T19:43:31Z,Account-123456789,weiss.info,DescribeReservedInstances,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,2012-02-14,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,campbell-clark.net,success,,user17
716,716,2021-10-06T19:43:32Z,Account-123456789,hogan.com,DescribeAvailabilityZones,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,snyder.com,success,,user17
717,717,2021-10-06T19:43:32Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,72.5.160.159,Opera/8.19.(X11; Linux i686; fur-IT) Presto/2.9.188 Version/10.00,Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
718,718,2021-10-06T22:44:32Z,Account-123456789,shepherd.com,ModifySubnetAttribute,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,burch-cochran.biz,success,,user17
719,719,2021-10-06T22:44:33Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,72.5.160.159,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/3.0),Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
720,720,2021-10-06T22:44:33Z,Account-123456789,lopez-byrd.info,CreateRouteTable,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,,success,,user17
721,721,2021-10-06T22:44:34Z,Account-123456789,hogan.com,CreateNatGateway,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,snyder.com,success,,user17
722,722,2021-10-06T22:44:35Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,91.115.171.224,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 12_6 rv:5.0; iu-CA) AppleWebKit/533.5.6 (KHTML, like Gecko) Version/4.0.5 Safari/533.5.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
723,723,2021-10-06T22:44:35Z,Account-123456789,hogan.com,DescribeAvailabilityZones,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,snyder.com,success,,user17
724,724,2021-10-06T22:44:35Z,Account-123456789,hogan.com,DeleteNetworkAclEntry,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,snyder.com,success,,user17
725,725,2021-10-06T22:44:35Z,Account-123456789,hogan.com,GetCallerIdentity,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,snyder.com,success,,user17
726,726,2021-10-06T22:44:36Z,Account-123456789,mullins.com,DeleteRolePolicy,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,,success,,user17
727,727,2021-10-06T22:44:36Z,Account-123456789,lopez-byrd.info,CreateHostedZone,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,,success,,user17
728,728,2021-10-06T22:44:37Z,Account-123456789,shepherd.com,ModifySubnetAttribute,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,burch-cochran.biz,success,,user17
729,729,2021-10-06T22:44:38Z,Account-123456789,lopez-byrd.info,CreateHostedZone,91.115.171.224,Opera/8.19.(X11; Linux i686; fur-IT) Presto/2.9.188 Version/10.00,Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
730,730,2021-10-06T22:44:38Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,72.5.160.159,"Mozilla/5.0 (Linux; Android 3.2.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/45.0.824.0 Safari/533.1",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
731,731,2021-10-06T22:44:38Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,72.5.160.159,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/4.0),Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
732,732,2021-10-06T22:44:38Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,72.5.160.159,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 12_6 rv:5.0; iu-CA) AppleWebKit/533.5.6 (KHTML, like Gecko) Version/4.0.5 Safari/533.5.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
733,733,2021-10-06T22:44:39Z,Account-123456789,lopez-byrd.info,ListDistributions,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,,success,,user17
734,734,2021-10-06T22:44:39Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,72.5.160.159,"Mozilla/5.0 (Linux; Android 3.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/54.0.856.0 Safari/534.0",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
735,735,2021-10-06T22:44:40Z,Account-123456789,lopez-byrd.info,CreateRouteTable,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,,success,,user17
736,736,2021-10-06T22:44:40Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,72.5.160.159,"Mozilla/5.0 (Linux; Android 3.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/54.0.856.0 Safari/534.0",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
737,737,2021-10-06T22:44:40Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,72.5.160.159,Opera/8.65.(Windows NT 5.2; nso-ZA) Presto/2.9.183 Version/12.00,Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
738,738,2021-10-06T22:44:40Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,72.5.160.159,"Mozilla/5.0 (Linux; Android 3.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/54.0.856.0 Safari/534.0",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
739,739,2021-10-06T22:44:41Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,72.5.160.159,Opera/8.19.(X11; Linux i686; fur-IT) Presto/2.9.188 Version/10.00,Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
740,740,2021-10-06T22:44:41Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,72.5.160.159,Mozilla/5.0 (Windows 98; Win 9x 4.90; mi-NZ; rv:1.9.2.20) Gecko/2011-05-30 02:43:40 Firefox/15.0,Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
741,741,2021-10-07T01:43:35Z,Account-123456789,anderson.net,ListReadinessChecks,72.5.160.159,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/5.0),Root,1970-07-15,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,lester.net,success,,user17
742,742,2021-10-07T01:43:39Z,Account-123456789,lopez-byrd.info,CreateRouteTable,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,,success,,user17
743,743,2021-10-07T01:43:41Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,91.115.171.224,"Mozilla/5.0 (Linux; Android 3.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/54.0.856.0 Safari/534.0",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
744,744,2021-10-07T01:43:42Z,Account-123456789,shepherd.com,ModifySubnetAttribute,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,burch-cochran.biz,success,,user17
745,745,2021-10-07T01:43:42Z,Account-123456789,lopez-byrd.info,DeleteVpcEndpoints,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,,success,,user17
746,746,2021-10-07T01:43:42Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,72.5.160.159,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10 7_8 rv:5.0; ti-ER) AppleWebKit/532.2.2 (KHTML, like Gecko) Version/5.0 Safari/532.2.2",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
747,747,2021-10-07T01:43:42Z,Account-123456789,lopez-byrd.info,ListTrafficPolicies,72.5.160.159,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/532.24.4 (KHTML, like Gecko) Version/5.0.5 Safari/532.24.4",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AMV0GEBKYXVMOZWRG7PN,,success,,user17
748,748,2021-10-07T04:43:28Z,Account-123456789,lopez-byrd.info,CreateRouteTable,200.228.121.182,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.1 Safari/533.43.6",Root,,c605fd31-b71e-4385-a9c9-1cfc259fcbe1,arn:aws:8ab33856-b311-4fa8-bab1-2a7fad0ec33d,AZM8CDAQJ8EN63D9DV3H,,success,,user17
